transaction_id,user_id,account_age_days,total_transactions_user,avg_amount_user,amount,country,bin_country,channel,merchant_category,promo_used,avs_match,cvv_result,three_ds_flag,transaction_time,shipping_distance_km,is_fraud
7518,152,1801,57,127.29,245.97,ES,ES,app,gaming,0,0,0,1,2024-01-04T20:06:14Z,47.9,0
7519,152,1801,57,127.29,169.57,ES,ES,app,fashion,0,0,1,0,2024-01-10T06:30:18Z,147.18,0
7520,152,1801,57,127.29,131.02,ES,ES,app,travel,0,1,1,1,2024-01-22T13:59:20Z,202.88,0
7521,152,1801,57,127.29,175.27,ES,ES,web,grocery,0,1,1,1,2024-02-01T19:20:38Z,343.78,0
7522,152,1801,57,127.29,159.6,ES,ES,app,electronics,0,1,1,0,2024-02-04T16:52:20Z,331.1,0
7523,152,1801,57,127.29,185.54,ES,ES,web,gaming,0,1,1,1,2024-02-07T10:44:11Z,324.58,0
7524,152,1801,57,127.29,46.27,ES,ES,app,electronics,0,0,0,0,2024-02-08T07:26:43Z,431.7,0
7525,152,1801,57,127.29,58.54,ES,ES,app,gaming,0,1,1,1,2024-02-10T05:11:29Z,178.09,0
7526,152,1801,57,127.29,210.37,ES,ES,app,fashion,0,1,1,0,2024-02-14T16:14:56Z,413.09,0
7527,152,1801,57,127.29,59.97,ES,ES,app,electronics,0,1,1,1,2024-02-20T06:21:01Z,244.21,0
7528,152,1801,57,127.29,155.59,ES,ES,app,travel,0,1,1,1,2024-02-25T16:03:04Z,479.85,0
7529,152,1801,57,127.29,106.74,ES,ES,web,electronics,0,1,1,1,2024-03-18T15:59:39Z,249.37,0
7530,152,1801,57,127.29,77.35,ES,ES,web,fashion,0,1,1,0,2024-03-19T12:05:33Z,95.88,0
7531,152,1801,57,127.29,151.6,ES,ES,app,grocery,0,1,1,1,2024-03-22T18:13:46Z,458.31,0
7532,152,1801,57,127.29,140.75,ES,ES,web,fashion,1,1,1,0,2024-03-25T13:26:25Z,273.5,0
7533,152,1801,57,127.29,365.63,ES,GB,app,travel,0,1,1,1,2024-04-07T00:02:04Z,2464.31,0
7534,152,1801,57,127.29,93.13,ES,GB,web,electronics,0,1,1,1,2024-04-08T18:23:03Z,938.58,0
7535,152,1801,57,127.29,261.52,ES,ES,web,fashion,0,1,1,1,2024-04-10T10:44:53Z,237.67,0
7536,152,1801,57,127.29,151.81,ES,RO,web,travel,0,1,1,1,2024-04-12T20:10:22Z,1912.03,0
7537,152,1801,57,127.29,91.46,ES,ES,app,electronics,0,1,1,1,2024-04-23T20:25:56Z,186.25,0
7538,152,1801,57,127.29,189.82,ES,ES,app,electronics,0,1,1,1,2024-05-03T02:46:29Z,238.84,0
7539,152,1801,57,127.29,168.9,ES,ES,app,gaming,0,1,1,1,2024-05-05T17:20:59Z,302.41,0
7540,152,1801,57,127.29,129.59,ES,ES,web,grocery,0,1,1,1,2024-05-06T01:34:44Z,160.02,0
7541,152,1801,57,127.29,145.42,ES,ES,web,electronics,0,1,1,1,2024-05-06T09:30:22Z,461.16,0
7542,152,1801,57,127.29,94.44,ES,ES,web,fashion,0,1,1,1,2024-05-17T09:25:16Z,273.96,0
7543,152,1801,57,127.29,84.23,ES,ES,app,gaming,0,1,1,0,2024-05-26T00:33:50Z,322.11,0
7544,152,1801,57,127.29,186.08,ES,ES,web,grocery,0,1,1,1,2024-05-27T09:02:15Z,1.27,0
7545,152,1801,57,127.29,113.8,ES,ES,app,gaming,0,1,1,1,2024-05-28T03:46:11Z,78.36,0
7546,152,1801,57,127.29,122.29,ES,ES,web,electronics,1,1,1,1,2024-06-03T01:21:45Z,359.76,0
7547,152,1801,57,127.29,146.4,ES,ES,web,grocery,0,1,1,1,2024-06-06T07:06:27Z,127.41,0
7548,152,1801,57,127.29,145.34,ES,ES,app,travel,0,1,1,0,2024-06-06T17:53:38Z,51.06,0
7549,152,1801,57,127.29,62.29,ES,ES,app,travel,0,1,1,1,2024-06-27T20:49:21Z,381.72,0
7550,152,1801,57,127.29,242.15,ES,ES,web,electronics,0,0,0,1,2024-07-12T00:44:20Z,9.29,0
7551,152,1801,57,127.29,135.24,ES,ES,app,fashion,0,1,1,1,2024-07-13T03:36:32Z,102.01,0
7552,152,1801,57,127.29,115.02,ES,ES,app,travel,0,1,1,1,2024-07-13T13:11:09Z,404.42,0
7553,152,1801,57,127.29,157.89,ES,ES,app,grocery,0,0,0,1,2024-07-16T19:49:46Z,424.29,0
7554,152,1801,57,127.29,143.27,ES,ES,web,travel,0,1,1,1,2024-07-22T17:00:37Z,447.75,0
7555,152,1801,57,127.29,186.79,ES,ES,app,grocery,0,1,1,1,2024-07-23T15:18:24Z,143.45,0
7556,152,1801,57,127.29,166.57,ES,ES,web,travel,0,0,1,1,2024-07-26T21:25:30Z,459.63,0
7557,152,1801,57,127.29,182.25,ES,ES,app,fashion,1,1,1,1,2024-07-27T05:31:28Z,260.52,0
7558,152,1801,57,127.29,250.12,ES,ES,web,gaming,0,1,1,1,2024-07-29T18:14:23Z,235.88,0
7559,152,1801,57,127.29,198.0,ES,ES,app,electronics,0,1,1,1,2024-08-10T22:22:09Z,178.81,0
7560,152,1801,57,127.29,117.47,ES,ES,app,gaming,0,1,1,1,2024-08-13T11:59:04Z,305.82,0
7561,152,1801,57,127.29,72.6,ES,ES,app,fashion,0,1,1,1,2024-08-13T19:33:15Z,353.73,0
7562,152,1801,57,127.29,293.05,ES,ES,app,gaming,0,1,1,1,2024-08-17T08:27:22Z,71.26,0
7563,152,1801,57,127.29,113.02,ES,ES,app,electronics,0,0,1,1,2024-08-21T12:00:46Z,243.0,0
7564,152,1801,57,127.29,100.47,ES,ES,web,grocery,0,1,1,1,2024-08-30T18:03:18Z,59.43,0
7565,152,1801,57,127.29,53.41,ES,ES,web,fashion,1,1,1,1,2024-09-04T17:55:14Z,252.55,0
7566,152,1801,57,127.29,150.76,ES,DE,web,gaming,0,1,0,0,2024-09-06T19:11:39Z,2251.55,0
7567,152,1801,57,127.29,137.12,ES,ES,web,gaming,0,0,0,0,2024-09-26T07:00:08Z,431.61,0
7568,152,1801,57,127.29,59.67,ES,ES,app,fashion,0,1,1,1,2024-09-26T10:06:20Z,182.86,0
7569,152,1801,57,127.29,159.67,ES,ES,app,fashion,0,0,1,1,2024-09-28T01:08:34Z,245.94,0
7570,152,1801,57,127.29,99.22,ES,ES,app,travel,1,1,1,1,2024-09-29T15:03:47Z,373.56,0
7571,152,1801,57,127.29,488.63,ES,ES,app,grocery,0,1,1,1,2024-10-06T23:33:21Z,159.22,0
7572,152,1801,57,127.29,95.75,ES,ES,app,fashion,0,1,1,1,2024-10-07T20:30:52Z,317.5,0
7573,152,1801,57,127.29,102.4,ES,ES,app,fashion,0,1,1,1,2024-10-10T07:45:16Z,88.9,0
7574,152,1801,57,127.29,82.19,ES,NL,app,gaming,0,1,0,0,2024-10-20T01:01:30Z,2257.35,0
7575,153,1208,47,45.6,86.39,RO,RO,web,travel,0,1,1,0,2024-01-01T12:25:29Z,292.69,0
7576,153,1208,47,45.6,37.85,RO,RO,app,electronics,0,1,1,1,2024-01-02T18:49:11Z,179.74,0
7577,153,1208,47,45.6,31.74,RO,RO,web,travel,0,1,1,1,2024-01-06T05:31:15Z,466.93,0
7578,153,1208,47,45.6,64.94,RO,RO,web,fashion,1,1,1,0,2024-01-08T02:18:00Z,344.17,0
7579,153,1208,47,45.6,22.87,RO,PL,app,travel,1,1,1,1,2024-01-11T02:56:12Z,687.33,0
7580,153,1208,47,45.6,62.34,RO,RO,app,gaming,0,1,1,1,2024-01-22T13:56:48Z,394.39,0
7581,153,1208,47,45.6,111.13,RO,RO,app,electronics,0,1,1,1,2024-01-23T06:02:57Z,314.17,0
7582,153,1208,47,45.6,60.54,RO,RO,app,fashion,0,1,1,1,2024-01-29T01:23:21Z,348.36,0
7583,153,1208,47,45.6,62.74,RO,RO,app,gaming,1,1,1,1,2024-02-14T02:03:40Z,364.7,0
7584,153,1208,47,45.6,70.46,RO,RO,web,travel,0,1,1,1,2024-02-25T04:38:07Z,12.66,0
7585,153,1208,47,45.6,107.21,RO,RO,app,fashion,0,1,1,1,2024-02-26T00:04:28Z,320.53,0
7586,153,1208,47,45.6,83.51,RO,RO,web,travel,0,1,1,1,2024-03-01T05:59:17Z,134.15,0
7587,153,1208,47,45.6,56.82,RO,RO,web,fashion,0,1,1,1,2024-03-02T16:02:10Z,28.27,0
7588,153,1208,47,45.6,71.66,RO,RO,app,fashion,0,1,1,1,2024-03-05T11:05:50Z,482.87,0
7589,153,1208,47,45.6,29.28,RO,RO,app,electronics,0,1,1,1,2024-03-22T05:00:54Z,135.86,0
7590,153,1208,47,45.6,67.23,RO,US,web,travel,0,0,0,1,2024-03-26T00:40:11Z,2175.11,0
7591,153,1208,47,45.6,27.58,RO,RO,app,gaming,0,1,1,1,2024-03-30T14:42:29Z,251.79,0
7592,153,1208,47,45.6,37.96,RO,RO,web,travel,0,1,1,1,2024-04-04T11:56:55Z,338.76,0
7593,153,1208,47,45.6,9.76,RO,RO,web,gaming,0,1,1,1,2024-04-11T14:24:48Z,72.57,0
7594,153,1208,47,45.6,55.74,RO,RO,web,electronics,0,1,1,1,2024-04-14T14:36:05Z,51.38,0
7595,153,1208,47,45.6,33.05,RO,RO,app,electronics,0,1,0,0,2024-04-18T23:39:29Z,221.89,0
7596,153,1208,47,45.6,79.48,RO,RO,app,travel,0,1,1,1,2024-04-27T01:59:12Z,279.82,0
7597,153,1208,47,45.6,55.43,RO,RO,web,electronics,0,1,1,1,2024-04-27T11:40:49Z,257.02,0
7598,153,1208,47,45.6,80.0,RO,RO,app,electronics,0,1,1,1,2024-05-03T10:36:08Z,350.12,0
7599,153,1208,47,45.6,26.53,RO,RO,app,fashion,0,1,1,1,2024-05-04T02:36:11Z,8.22,0
7600,153,1208,47,45.6,76.64,RO,RO,app,gaming,0,1,1,1,2024-05-30T01:34:17Z,379.32,0
7601,153,1208,47,45.6,130.7,RO,DE,app,fashion,0,1,0,0,2024-06-11T12:49:18Z,2464.7,0
7602,153,1208,47,45.6,66.82,RO,IT,app,gaming,0,1,1,1,2024-06-13T00:54:02Z,566.51,0
7603,153,1208,47,45.6,67.7,RO,RO,web,gaming,0,0,1,1,2024-06-13T11:16:20Z,348.09,0
7604,153,1208,47,45.6,49.64,RO,RO,app,gaming,0,1,1,0,2024-06-14T07:29:17Z,92.44,0
7605,153,1208,47,45.6,35.08,RO,RO,web,gaming,1,1,1,0,2024-06-19T11:39:29Z,496.68,0
7606,153,1208,47,45.6,66.72,RO,RO,web,gaming,0,0,0,0,2024-06-20T02:10:13Z,206.5,0
7607,153,1208,47,45.6,21.48,RO,RO,app,travel,0,0,1,1,2024-06-29T13:11:33Z,259.72,0
7608,153,1208,47,45.6,37.01,RO,IT,app,gaming,0,1,1,1,2024-06-29T17:55:57Z,1281.48,0
7609,153,1208,47,45.6,18.81,RO,RO,web,gaming,0,1,1,1,2024-07-11T01:50:31Z,221.56,0
7610,153,1208,47,45.6,32.08,RO,RO,app,gaming,0,1,1,1,2024-07-13T21:37:39Z,129.26,0
7611,153,1208,47,45.6,62.87,RO,RO,web,fashion,0,1,1,1,2024-08-04T08:10:37Z,415.13,0
7612,153,1208,47,45.6,58.71,RO,RO,app,fashion,0,1,1,1,2024-08-14T14:32:39Z,429.74,0
7613,153,1208,47,45.6,46.78,RO,RO,web,electronics,0,1,1,0,2024-08-15T22:09:58Z,290.72,0
7614,153,1208,47,45.6,49.66,RO,RO,app,electronics,1,1,1,1,2024-08-25T21:56:43Z,444.53,0
7615,153,1208,47,45.6,17.76,RO,RO,web,electronics,0,1,1,0,2024-09-07T01:16:31Z,350.01,0
7616,153,1208,47,45.6,37.85,RO,RO,web,gaming,0,1,1,1,2024-09-17T22:51:27Z,27.27,0
7617,153,1208,47,45.6,32.44,RO,DE,app,gaming,0,1,1,1,2024-09-22T15:18:41Z,1082.37,0
7618,153,1208,47,45.6,32.8,RO,GB,app,travel,0,1,1,0,2024-09-27T21:50:23Z,989.01,0
7619,153,1208,47,45.6,61.54,RO,RO,app,electronics,0,1,1,1,2024-09-28T10:37:25Z,497.75,0
7620,153,1208,47,45.6,29.66,RO,RO,app,travel,1,1,1,1,2024-10-09T21:52:42Z,243.97,0
7621,153,1208,47,45.6,33.7,RO,RO,web,electronics,0,1,1,0,2024-10-25T19:09:53Z,398.68,0
7622,154,648,55,113.55,39.99,ES,ES,web,grocery,1,1,1,1,2024-01-05T12:00:31Z,138.72,0
7623,154,648,55,113.55,98.02,ES,ES,app,gaming,0,1,1,1,2024-01-12T21:41:05Z,242.52,0
7624,154,648,55,113.55,65.91,ES,ES,web,travel,0,1,1,1,2024-01-16T18:11:06Z,322.72,0
7625,154,648,55,113.55,118.14,ES,ES,app,grocery,0,0,0,0,2024-01-26T16:45:42Z,223.32,0
7626,154,648,55,113.55,70.58,ES,ES,web,travel,0,1,1,0,2024-02-04T10:24:40Z,460.51,0
7627,154,648,55,113.55,119.64,ES,ES,web,gaming,0,1,1,1,2024-02-08T21:46:17Z,58.41,0
7628,154,648,55,113.55,105.63,ES,ES,web,gaming,0,1,1,1,2024-02-14T21:10:43Z,332.16,0
7629,154,648,55,113.55,261.98,ES,US,web,fashion,1,1,1,1,2024-02-17T08:19:07Z,546.91,0
7630,154,648,55,113.55,145.6,ES,ES,web,gaming,0,1,1,1,2024-02-21T04:12:29Z,6.75,0
7631,154,648,55,113.55,45.26,ES,ES,app,electronics,0,1,1,1,2024-03-03T04:29:48Z,202.11,0
7632,154,648,55,113.55,60.33,ES,ES,web,grocery,0,1,1,1,2024-03-27T17:09:41Z,25.09,0
7633,154,648,55,113.55,116.73,ES,ES,app,fashion,0,1,1,1,2024-04-05T12:02:53Z,100.21,0
7634,154,648,55,113.55,71.33,ES,ES,web,grocery,0,1,1,1,2024-04-09T01:46:59Z,225.44,0
7635,154,648,55,113.55,25.74,ES,ES,web,grocery,0,1,1,0,2024-04-09T09:25:01Z,107.5,0
7636,154,648,55,113.55,222.97,ES,ES,web,grocery,0,0,1,0,2024-04-14T20:31:40Z,85.44,0
7637,154,648,55,113.55,162.77,ES,ES,web,electronics,0,1,1,1,2024-04-19T08:37:10Z,100.38,0
7638,154,648,55,113.55,147.34,ES,NL,app,electronics,1,0,0,0,2024-04-20T01:41:34Z,2436.65,0
7639,154,648,55,113.55,83.81,ES,ES,web,electronics,0,1,1,1,2024-04-22T23:47:10Z,110.13,0
7640,154,648,55,113.55,140.62,ES,ES,app,travel,0,0,0,0,2024-04-23T15:05:18Z,481.81,0
7641,154,648,55,113.55,79.84,ES,RO,app,fashion,0,1,1,1,2024-05-04T14:45:02Z,2280.77,0
7642,154,648,55,113.55,125.8,ES,ES,web,travel,0,1,1,1,2024-05-08T09:25:56Z,3.38,0
7643,154,648,55,113.55,71.66,ES,ES,app,gaming,0,1,1,1,2024-05-17T14:56:40Z,328.16,0
7644,154,648,55,113.55,242.35,ES,ES,web,fashion,1,1,1,1,2024-06-03T00:18:34Z,254.0,0
7645,154,648,55,113.55,51.79,ES,ES,web,electronics,0,1,1,1,2024-06-04T13:49:24Z,448.43,0
7646,154,648,55,113.55,210.27,ES,ES,web,electronics,1,1,1,1,2024-06-06T23:20:45Z,195.27,0
7647,154,648,55,113.55,115.78,ES,ES,app,grocery,0,1,1,1,2024-06-09T17:46:47Z,136.17,0
7648,154,648,55,113.55,88.9,ES,ES,app,fashion,0,1,1,0,2024-06-11T12:58:40Z,470.99,0
7649,154,648,55,113.55,123.44,ES,ES,web,grocery,0,1,0,0,2024-06-18T05:17:30Z,135.71,0
7650,154,648,55,113.55,163.85,ES,ES,app,fashion,0,1,1,1,2024-06-18T21:52:31Z,347.1,0
7651,154,648,55,113.55,224.89,ES,ES,app,grocery,0,0,0,0,2024-06-23T02:58:57Z,298.55,0
7652,154,648,55,113.55,132.8,ES,ES,app,gaming,1,1,1,1,2024-07-04T18:02:03Z,115.6,0
7653,154,648,55,113.55,72.74,ES,ES,web,fashion,0,1,1,0,2024-07-10T22:15:39Z,5.03,0
7654,154,648,55,113.55,116.75,ES,ES,web,electronics,0,1,1,1,2024-07-14T05:23:27Z,16.91,0
7655,154,648,55,113.55,281.65,ES,ES,app,electronics,1,1,1,1,2024-07-15T12:09:53Z,100.72,0
7656,154,648,55,113.55,222.76,ES,ES,app,gaming,0,1,1,1,2024-07-18T19:06:57Z,460.31,0
7657,154,648,55,113.55,178.87,ES,ES,web,electronics,0,1,1,1,2024-07-28T14:14:23Z,371.13,0
7658,154,648,55,113.55,169.03,ES,ES,app,fashion,0,1,0,1,2024-07-31T02:13:37Z,466.41,0
7659,154,648,55,113.55,161.09,ES,ES,web,gaming,1,1,1,1,2024-07-31T20:24:15Z,26.92,0
7660,154,648,55,113.55,202.68,ES,ES,web,grocery,1,1,1,1,2024-08-03T13:07:37Z,370.0,0
7661,154,648,55,113.55,90.37,ES,ES,app,grocery,1,1,1,1,2024-08-07T16:06:26Z,235.6,0
7662,154,648,55,113.55,57.67,ES,ES,web,electronics,0,1,1,0,2024-08-15T14:59:01Z,281.94,0
7663,154,648,55,113.55,117.54,ES,ES,web,travel,1,0,1,1,2024-08-17T06:34:07Z,72.01,0
7664,154,648,55,113.55,75.45,ES,TR,web,fashion,0,1,1,1,2024-08-19T09:07:19Z,1571.91,0
7665,154,648,55,113.55,67.0,ES,ES,web,grocery,0,1,1,1,2024-09-05T02:40:50Z,290.97,0
7666,154,648,55,113.55,79.21,ES,ES,app,electronics,0,0,0,0,2024-09-08T21:41:25Z,357.48,0
7667,154,648,55,113.55,393.43,ES,ES,web,fashion,0,1,1,0,2024-09-09T18:37:51Z,364.06,0
7668,154,648,55,113.55,121.55,ES,ES,app,fashion,0,0,0,1,2024-09-12T11:38:56Z,443.71,0
7669,154,648,55,113.55,136.08,ES,ES,app,gaming,1,1,1,0,2024-09-14T07:29:44Z,358.54,0
7670,154,648,55,113.55,61.63,ES,ES,web,gaming,0,1,1,0,2024-09-18T06:07:26Z,324.97,0
7671,154,648,55,113.55,45.17,ES,ES,app,travel,1,1,1,1,2024-10-07T17:45:40Z,329.76,0
7672,154,648,55,113.55,75.39,ES,ES,web,gaming,0,1,1,1,2024-10-09T16:29:32Z,224.43,0
7673,154,648,55,113.55,233.07,ES,ES,app,grocery,0,1,0,0,2024-10-15T06:57:22Z,232.35,0
7674,154,648,55,113.55,134.21,ES,ES,app,fashion,0,1,1,1,2024-10-19T13:01:04Z,277.89,0
7675,154,648,55,113.55,153.17,ES,ES,app,gaming,0,1,1,0,2024-10-29T05:31:41Z,41.11,0
7676,154,648,55,113.55,164.27,ES,GB,app,fashion,0,0,0,0,2024-10-30T07:09:05Z,1241.5,1
7677,155,778,45,120.67,89.78,ES,GB,app,travel,0,1,1,0,2024-01-05T09:15:03Z,1331.18,0
7678,155,778,45,120.67,241.54,ES,ES,app,grocery,0,1,1,1,2024-01-14T16:44:34Z,24.9,0
7679,155,778,45,120.67,87.94,ES,US,web,fashion,0,1,1,0,2024-01-18T07:36:17Z,780.39,0
7680,155,778,45,120.67,243.76,ES,ES,web,electronics,0,1,1,1,2024-01-31T10:45:33Z,41.39,0
7681,155,778,45,120.67,150.54,ES,ES,app,fashion,0,0,1,1,2024-02-08T23:26:31Z,206.64,0
7682,155,778,45,120.67,49.33,ES,ES,web,travel,1,1,1,0,2024-02-10T07:57:20Z,481.17,0
7683,155,778,45,120.67,83.02,ES,ES,app,electronics,1,0,1,1,2024-02-19T01:15:24Z,393.03,0
7684,155,778,45,120.67,49.43,ES,ES,web,travel,0,1,1,1,2024-02-20T01:56:27Z,327.57,0
7685,155,778,45,120.67,215.88,ES,ES,web,gaming,0,1,1,1,2024-02-20T02:10:46Z,166.82,0
7686,155,778,45,120.67,119.19,ES,ES,app,gaming,0,1,1,1,2024-02-22T18:43:41Z,16.44,0
7687,155,778,45,120.67,39.6,ES,ES,app,electronics,0,1,1,1,2024-03-04T08:31:26Z,247.3,0
7688,155,778,45,120.67,145.61,ES,ES,app,travel,1,1,1,1,2024-03-11T21:25:21Z,83.04,0
7689,155,778,45,120.67,92.25,ES,ES,web,fashion,1,1,1,1,2024-03-13T07:24:46Z,443.12,0
7690,155,778,45,120.67,57.46,ES,ES,app,travel,1,1,1,1,2024-03-15T14:33:29Z,364.9,0
7691,155,778,45,120.67,279.24,ES,ES,web,electronics,0,1,1,0,2024-03-23T17:27:21Z,182.41,0
7692,155,778,45,120.67,127.32,ES,ES,app,travel,0,1,1,1,2024-03-27T20:57:11Z,20.88,0
7693,155,778,45,120.67,104.2,ES,ES,web,grocery,1,1,1,1,2024-04-04T09:23:19Z,226.26,0
7694,155,778,45,120.67,98.83,ES,ES,app,gaming,0,0,0,1,2024-04-07T04:10:43Z,372.66,0
7695,155,778,45,120.67,56.62,ES,ES,web,travel,0,1,1,1,2024-04-12T12:01:04Z,482.24,0
7696,155,778,45,120.67,62.85,ES,ES,app,grocery,0,1,1,1,2024-04-26T00:17:11Z,46.36,0
7697,155,778,45,120.67,229.41,ES,ES,app,fashion,0,1,1,1,2024-04-28T21:52:38Z,52.74,0
7698,155,778,45,120.67,95.21,ES,ES,web,travel,0,1,1,1,2024-05-02T15:51:19Z,365.49,0
7699,155,778,45,120.67,122.01,ES,ES,web,travel,0,1,1,1,2024-05-19T01:58:09Z,164.28,0
7700,155,778,45,120.67,43.42,ES,ES,app,fashion,0,1,1,1,2024-05-24T17:09:36Z,322.24,0
7701,155,778,45,120.67,62.43,ES,NL,app,fashion,0,1,1,1,2024-05-26T21:05:10Z,959.57,0
7702,155,778,45,120.67,163.69,ES,ES,app,grocery,0,1,1,1,2024-06-06T06:15:29Z,51.27,0
7703,155,778,45,120.67,145.76,ES,ES,web,travel,0,1,1,1,2024-06-06T09:57:46Z,293.02,0
7704,155,778,45,120.67,289.96,ES,ES,app,gaming,0,1,1,0,2024-06-11T01:18:14Z,84.92,0
7705,155,778,45,120.67,236.17,ES,ES,app,fashion,0,1,1,1,2024-06-12T18:11:58Z,195.08,0
7706,155,778,45,120.67,107.52,ES,ES,web,electronics,0,0,1,1,2024-06-17T05:30:16Z,280.21,0
7707,155,778,45,120.67,152.86,ES,ES,app,grocery,0,1,1,1,2024-06-23T07:15:26Z,288.37,0
7708,155,778,45,120.67,103.0,ES,FR,web,fashion,0,1,0,0,2024-06-24T04:30:38Z,2287.57,0
7709,155,778,45,120.67,337.13,ES,ES,app,travel,1,1,1,0,2024-07-01T01:02:09Z,102.08,0
7710,155,778,45,120.67,214.34,ES,ES,app,grocery,0,1,1,1,2024-07-10T13:14:27Z,50.96,0
7711,155,778,45,120.67,131.36,ES,ES,web,grocery,0,1,1,1,2024-07-14T19:33:38Z,261.88,0
7712,155,778,45,120.67,133.39,ES,ES,app,fashion,0,1,1,1,2024-08-04T12:10:19Z,36.39,0
7713,155,778,45,120.67,248.51,ES,ES,web,grocery,1,1,1,1,2024-08-10T17:50:51Z,499.49,0
7714,155,778,45,120.67,161.23,ES,ES,app,grocery,0,1,1,1,2024-08-17T13:22:53Z,127.92,0
7715,155,778,45,120.67,263.06,ES,ES,app,travel,0,1,1,1,2024-08-18T11:19:42Z,296.91,0
7716,155,778,45,120.67,40.3,ES,ES,web,fashion,0,1,1,0,2024-08-21T13:30:43Z,68.96,0
7717,155,778,45,120.67,151.97,ES,ES,app,grocery,0,1,1,1,2024-08-22T10:08:08Z,247.52,0
7718,155,778,45,120.67,93.26,ES,ES,web,fashion,0,0,0,1,2024-08-28T02:56:30Z,38.13,0
7719,155,778,45,120.67,290.4,ES,ES,app,travel,0,0,0,0,2024-09-09T11:45:56Z,207.53,0
7720,155,778,45,120.67,261.46,ES,ES,web,travel,0,1,1,1,2024-09-29T21:42:39Z,28.48,0
7721,155,778,45,120.67,122.67,ES,ES,app,gaming,0,1,1,1,2024-10-28T21:52:06Z,339.73,0
7722,156,351,57,44.06,94.96,RO,RO,app,gaming,0,1,1,1,2024-01-04T01:13:11Z,85.87,0
7723,156,351,57,44.06,107.47,RO,RO,app,grocery,1,1,1,1,2024-01-12T00:27:34Z,3.61,0
7724,156,351,57,44.06,45.73,RO,RO,app,grocery,0,1,1,1,2024-01-19T23:27:00Z,80.14,0
7725,156,351,57,44.06,151.66,RO,RO,app,fashion,0,1,1,1,2024-02-04T07:17:35Z,0.58,0
7726,156,351,57,44.06,43.38,RO,RO,web,travel,0,1,1,0,2024-02-10T15:19:14Z,93.89,0
7727,156,351,57,44.06,39.58,RO,RO,web,electronics,0,1,1,1,2024-02-12T03:56:04Z,116.51,0
7728,156,351,57,44.06,67.94,RO,RO,web,electronics,0,1,1,1,2024-03-01T16:55:33Z,9.83,0
7729,156,351,57,44.06,36.92,RO,RO,web,gaming,0,1,1,1,2024-03-03T19:28:53Z,405.96,0
7730,156,351,57,44.06,45.99,RO,RO,web,fashion,0,1,0,0,2024-03-04T04:52:51Z,230.99,0
7731,156,351,57,44.06,89.15,RO,RO,app,travel,1,0,0,1,2024-03-16T12:04:21Z,251.16,0
7732,156,351,57,44.06,44.49,RO,RO,app,electronics,0,0,1,1,2024-03-28T04:32:12Z,473.32,0
7733,156,351,57,44.06,18.88,RO,RO,web,fashion,0,1,1,1,2024-04-10T14:33:08Z,416.91,0
7734,156,351,57,44.06,52.95,RO,RO,app,gaming,0,0,1,1,2024-04-12T22:21:18Z,39.82,0
7735,156,351,57,44.06,31.11,RO,RO,web,fashion,0,1,1,0,2024-04-15T16:17:27Z,296.21,0
7736,156,351,57,44.06,67.92,RO,RO,web,gaming,0,1,1,1,2024-04-19T03:20:29Z,8.3,0
7737,156,351,57,44.06,62.41,RO,RO,web,gaming,0,0,1,1,2024-04-30T17:49:55Z,400.17,0
7738,156,351,57,44.06,91.96,RO,RO,web,grocery,0,1,1,1,2024-05-08T07:59:54Z,467.92,0
7739,156,351,57,44.06,69.37,RO,RO,web,gaming,1,0,0,0,2024-05-11T13:30:34Z,88.28,1
7740,156,351,57,44.06,76.0,RO,RO,app,travel,0,1,1,1,2024-05-11T19:02:55Z,200.05,0
7741,156,351,57,44.06,31.54,RO,RO,web,gaming,0,1,1,1,2024-05-22T01:13:57Z,306.7,0
7742,156,351,57,44.06,65.87,RO,PL,web,gaming,0,0,0,0,2024-05-30T07:27:37Z,824.08,0
7743,156,351,57,44.06,117.9,RO,RO,web,grocery,0,1,1,1,2024-05-31T08:43:16Z,84.08,0
7744,156,351,57,44.06,31.23,RO,RO,app,electronics,0,1,1,0,2024-05-31T10:51:01Z,28.02,0
7745,156,351,57,44.06,108.37,RO,DE,web,gaming,0,1,0,0,2024-06-02T00:23:22Z,1421.33,1
7746,156,351,57,44.06,33.48,RO,RO,web,gaming,0,1,1,1,2024-06-03T19:46:42Z,8.99,0
7747,156,351,57,44.06,28.78,RO,RO,web,gaming,0,0,0,1,2024-06-11T19:05:05Z,67.9,0
7748,156,351,57,44.06,51.1,RO,RO,web,fashion,0,1,1,1,2024-06-12T03:53:31Z,400.52,0
7749,156,351,57,44.06,63.03,RO,RO,app,gaming,1,1,1,1,2024-06-14T06:03:22Z,116.76,0
7750,156,351,57,44.06,69.51,RO,RO,web,electronics,1,1,1,0,2024-06-19T21:37:45Z,269.69,0
7751,156,351,57,44.06,27.24,RO,RO,app,gaming,0,1,1,1,2024-06-22T08:28:28Z,120.89,0
7752,156,351,57,44.06,54.76,RO,RO,app,fashion,0,1,1,1,2024-06-22T11:58:40Z,201.36,0
7753,156,351,57,44.06,31.28,RO,RO,web,gaming,0,1,1,1,2024-07-06T08:01:31Z,270.19,0
7754,156,351,57,44.06,20.93,RO,RO,web,electronics,0,1,1,0,2024-07-10T10:28:11Z,112.02,0
7755,156,351,57,44.06,27.7,RO,RO,web,travel,0,1,1,1,2024-07-10T19:38:26Z,303.59,0
